10,10,40,21.
10,10,41,14.700000000000001
10,10,42,12.200000000000001
10,10,43,4.1000000000000005
10,10,44,1.5
10,10,45,0.7000000000000001
10,10,46,0.2
10,10,47,0.1
10,10,48,0.30000000000000004
10,10,49,1.2000000000000002
10,10,50,0.5
10,10,51,0.4
10,10,52,0.
10,11,1,0.1
10,11,2,0.9
10,11,3,0.2
10,11,4,0.
10,11,5,0.1
10,11,6,0.2
10,11,7,0.6000000000000001
10,11,8,0.
10,11,9,0.1
10,11,10,0.
10,11,11,0.
10,11,12,0.
10,11,13,0.1
10,11,14,0.
10,11,15,0.
10,11,16,0.
10,11,17,0.
10,11,18,0.
10,11,19,0.4
10,11,20,0.30000000000000004
10,11,21,0.2
10,11,22,1.1
10,11,23,4.2
10,11,24,5.
10,11,25,8.1
10,11,26,15.8
10,11,27,21.400000000000002
10,11,28,36.2
10,11,29,37.2
10,11,30,48.6
10,11,31,54.800000000000004
10,11,32,49.2
10,11,33,59.5
10,11,34,68.
10,11,35,71.3
10,11,36,66.4
10,11,37,50.2
10,11,38,43.6
10,11,39,27.
10,11,40,22.900000000000002
10,11,41,17.3
10,11,42,13.8
10,11,43,5.300000000000001
10,11,44,2.1
10,11,45,1.
10,11,46,0.4
10,11,47,0.2
10,11,48,0.4
10,11,49,0.9
10,11,50,0.5
10,11,51,0.4
10,11,52,0.
10,12,1,0.1
10,12,2,0.7000000000000001
10,12,3,0.2
10,12,4,0.
10,12,5,0.1
10,12,6,0.2
10,12,7,0.6000000000000001
10,12,8,0.
10,12,9,0.1
10,12,10,0.
10,12,11,0.
10,12,12,0.1
10,12,13,0.2
10,12,14,0.
10,12,15,0.
10,12,16,0.
10,12,17,0.
10,12,18,0.
10,12,19,0.6000000000000001
10,12,20,0.4
10,12,21,0.5
10,12,22,1.9000000000000001
10,12,23,5.4
10,12,24,6.7
10,12,25,10.9
10,12,26,20.6
10,12,27,28.6
10,12,28,44.800000000000004
10,12,29,44.800000000000004
10,12,30,57.300000000000004
10,12,31,61.1
10,12,32,56.800000000000004
10,12,33,66.5
10,12,34,77.10000000000001
10,12,35,77.30000000000001
10,12,36,73.4
10,12,37,55.6
10,12,38,50.2
10,12,39,30.5
10,12,40,25.900000000000002
10,12,41,20.5
10,12,42,15.8
10,12,43,7.1000000000000005
10,12,44,3.
10,12,45,1.6
10,12,46,0.6000000000000001
10,12,47,0.2
10,12,48,0.6000000000000001
10,12,49,0.9
10,12,50,0.5
10,12,51,0.30000000000000004
10,12,52,0.
10,13,1,0.1
10,13,2,0.4
10,13,3,0.1
10,13,4,0.
10,13,5,0.1
10,13,6,0.2
10,13,7,0.6000000000000001
10,13,8,0.
10,13,9,0.
10,13,10,0.
10,13,11,0.
10,13,12,0.1
10,13,13,0.2
10,13,14,0.
10,13,15,0.
10,13,16,0.
10,13,17,0.
10,13,18,0.1
10,13,19,0.7000000000000001
10,13,20,0.6000000000000001
10,13,21,0.8
10,13,22,3.
10,13,23,6.300000000000001
10,13,24,7.7
10,13,25,13.3
10,13,26,24.8
10,13,27,34.1
10,13,28,52.7
10,13,29,49.2
10,13,30,65.10000000000001
10,13,31,67.7
10,13,32,66.2
10,13,33,73.8
10,13,34,87.4
10,13,35,82.10000000000001
10,13,36,79.9
10,13,37,60.900000000000006
10,13,38,57.900000000000006
10,13,39,35.7
10,13,40,29.400000000000002
10,13,41,24.
10,13,42,17.8
10,13,43,9.3
10,13,44,4.
10,13,45,2.6
10,13,46,1.
10,13,47,0.2
10,13,48,0.7000000000000001
10,13,49,0.9
10,13,50,0.4
10,13,51,0.30000000000000004
10,13,52,0.
10,14,1,0.
10,14,2,0.30000000000000004
10,14,3,0.1
10,14,4,0.
10,14,5,0.
10,14,6,0.30000000000000004
10,14,7,0.6000000000000001
10,14,8,0.
10,14,9,0.
10,14,10,0.
10,14,11,0.
10,14,12,0.1
10,14,13,0.1
10,14,14,0.
10,14,15,0.1
10,14,16,0.
10,14,17,0.
10,14,18,0.1
10,14,19,0.6000000000000001
10,14,20,0.5
10,14,21,1.
10,14,22,3.4000000000000004
10,14,23,7.4
10,14,24,8.6
10,14,25,13.9
10,14,26,28.1
10,14,27,37.5
10,14,28,57.900000000000006
10,14,29,51.6
10,14,30,69.8
10,14,31,73.7
10,14,32,68.7
10,14,33,79.5
10,14,34,92.30000000000001
10,14,35,80.30000000000001
10,14,36,82.7
10,14,37,61.6
10,14,38,62.900000000000006
10,14,39,41.2
10,14,40,32.5
10,14,41,27.5
10,14,42,20.400000000000002
10,14,43,11.8
10,14,44,5.300000000000001
10,14,45,4.1000000000000005
10,14,46,1.4000000000000001
10,14,47,0.2
10,14,48,0.7000000000000001
10,14,49,0.7000000000000001
10,14,50,0.30000000000000004
10,14,51,0.30000000000000004
10,14,52,0.
10,15,1,0.
10,15,2,0.30000000000000004
10,15,3,0.1
10,15,4,0.
10,15,5,0.
10,15,6,0.30000000000000004
10,15,7,0.6000000000000001
10,15,8,0.
10,15,9,0.
10,15,10,0.
10,15,11,0.
10,15,12,0.2
10,15,13,0.
10,15,14,0.
10,15,15,0.1
10,15,16,0.
10,15,17,0.
10,15,18,0.1
10,15,19,0.6000000000000001
10,15,20,0.7000000000000001
10,15,21,1.3
10,15,22,3.6
10,15,23,9.3
10,15,24,10.700000000000001
10,15,25,17.3
10,15,26,34.800000000000004
10,15,27,41.1
10,15,28,62.800000000000004
10,15,29,58.6
10,15,30,75.7
10,15,31,79.4
10,15,32,75.10000000000001
10,15,33,84.30000000000001
10,15,34,97.60000000000001
10,15,35,82.4
10,15,36,86.9
10,15,37,65.
10,15,38,69.10000000000001
10,15,39,45.
10,15,40,36.7
10,15,41,32.300000000000004
10,15,42,25.400000000000002
10,15,43,15.5
10,15,44,7.300000000000001
10,15,45,5.6000000000000005
10,15,46,2.
10,15,47,0.4
10,15,48,0.6000000000000001
10,15,49,0.7000000000000001
10,15,50,0.30000000000000004
10,15,51,0.30000000000000004
10,15,52,0.
10,16,1,0.
10,16,2,0.30000000000000004
10,16,3,0.1
10,16,4,0.
10,16,5,0.
10,16,6,0.30000000000000004
10,16,7,0.5
10,16,8,0.
10,16,9,0.
10,16,10,0.
10,16,11,0.
10,16,12,0.2
10,16,13,0.
10,16,14,0.
10,16,15,0.
10,16,16,0.
10,16,17,0.
10,16,18,0.1
10,16,19,0.8
10,16,20,1.
10,16,21,1.4000000000000001
10,16,22,4.2
10,16,23,12.5
10,16,24,12.100000000000001
10,16,25,19.400000000000002
10,16,26,37.9
10,16,27,44.6
10,16,28,72.
10,16,29,65.7
10,16,30,79.80000000000001
10,16,31,88.80000000000001
10,16,32,85.4
10,16,33,95.80000000000001
10,16,34,100.10000000000001
10,16,35,92.
10,16,36,91.9
10,16,37,71.4
10,16,38,75.10000000000001
10,16,39,51.800000000000004
10,16,40,41.300000000000004
10,16,41,38.
10,16,42,33.4
10,16,43,22.200000000000003
10,16,44,12.200000000000001
10,16,45,8.5
10,16,46,2.9000000000000004
10,16,47,0.8
10,16,48,0.8
10,16,49,0.7000000000000001
10,16,50,0.30000000000000004
10,16,51,0.5
10,16,52,0.
10,17,1,0.
10,17,2,0.4
10,17,3,0.1
10,17,4,0.
10,17,5,0.1
10,17,6,0.4
10,17,7,0.5
10,17,8,0.1
10,17,9,0.
10,17,10,0.
10,17,11,0.
10,17,12,0.30000000000000004
10,17,13,0.
10,17,14,0.
10,17,15,0.
10,17,16,0.
10,17,17,0.
10,17,18,0.1
10,17,19,0.7000000000000001
10,17,20,0.8
10,17,21,1.1
10,17,22,3.3000000000000003
10,17,23,12.700000000000001
10,17,24,11.9
10,17,25,20.400000000000002
10,17,26,39.300000000000004
10,17,27,44.
10,17,28,77.
10,17,29,72.3
10,17,30,84.10000000000001
10,17,31,96.7
10,17,32,92.80000000000001
10,17,33,100.4
10,17,34,96.9
10,17,35,93.
10,17,36,88.80000000000001
10,17,37,70.60000000000001
10,17,38,69.10000000000001
10,17,39,50.800000000000004
10,17,40,40.5
10,17,41,37.4
10,17,42,37.
10,17,43,22.5
10,17,44,14.
10,17,45,9.3
10,17,46,2.8000000000000003
10,17,47,0.8
10,17,48,1.
10,17,49,0.6000000000000001
10,17,50,0.30000000000000004
10,17,51,0.30000000000000004
10,17,52,0.
10,18,1,0.
10,18,2,0.5
10,18,3,0.1
10,18,4,0.
10,18,5,0.
10,18,6,0.4
10,18,7,0.30000000000000004
10,18,8,0.
10,18,9,0.
10,18,10,0.
10,18,11,0.
10,18,12,0.2
10,18,13,0.
10,18,14,0.
10,18,15,0.
10,18,16,0.
10,18,17,0.
10,18,18,0.1
10,18,19,0.7000000000000001
10,18,20,1.
10,18,21,1.
10,18,22,3.3000000000000003
10,18,23,12.4
10,18,24,13.5
10,18,25,22.200000000000003
10,18,26,41.300000000000004
10,18,27,49.800000000000004
10,18,28,86.
10,18,29,88.4
10,18,30,103.2
10,18,31,113.10000000000001
10,18,32,107.
10,18,33,110.4
10,18,34,102.60000000000001
10,18,35,106.5
10,18,36,98.30000000000001
10,18,37,67.5
10,18,38,63.
10,18,39,45.800000000000004
10,18,40,37.6
10,18,41,33.300000000000004
10,18,42,34.
10,18,43,19.700000000000003
10,18,44,12.700000000000001
10,18,45,7.2
10,18,46,3.1
10,18,47,0.9
10,18,48,1.2000000000000002
10,18,49,0.5
10,18,50,0.2
10,18,51,0.1
10,18,52,0.
10,19,1,0.
10,19,2,0.5
10,19,3,0.
10,19,4,0.
10,19,5,0.1
10,19,6,0.4
10,19,7,0.2
10,19,8,0.
10,19,9,0.
10,19,10,0.
10,19,11,0.
10,19,12,0.2
10,19,13,0.
10,19,14,0.
10,19,15,0.
10,19,16,0.
10,19,17,0.
10,19,18,0.1
10,19,19,0.8
10,19,20,1.
10,19,21,1.3
10,19,22,3.9000000000000004
10,19,23,14.600000000000001
10,19,24,17.6
10,19,25,26.
10,19,26,49.800000000000004
10,19,27,56.
10,19,28,89.4
10,19,29,99.4
10,19,30,117.5
10,19,31,118.
10,19,32,114.5
10,19,33,111.10000000000001
10,19,34,104.4
10,19,35,116.10000000000001
10,19,36,104.30000000000001
10,19,37,66.3
10,19,38,62.300000000000004
10,19,39,46.
10,19,40,37.800000000000004
10,19,41,33.300000000000004
10,19,42,32.5
10,19,43,20.200000000000003
10,19,44,14.100000000000001
10,19,45,7.
10,19,46,4.
10,19,47,1.3
10,19,48,1.2000000000000002
10,19,49,0.6000000000000001
10,19,50,0.2
10,19,51,0.1
10,19,52,0.
10,20,1,0.
10,20,2,0.4
10,20,3,0.
10,20,4,0.
10,20,5,0.1
10,20,6,0.30000000000000004
10,20,7,0.2
10,20,8,0.1
10,20,9,0.
10,20,10,0.
10,20,11,0.
10,20,12,0.2
10,20,13,0.
10,20,14,0.
10,20,15,0.
10,20,16,0.
10,20,17,0.1
10,20,18,0.1
10,20,19,0.9
10,20,20,1.2000000000000002
10,20,21,1.8
10,20,22,5.300000000000001
10,20,23,18.900000000000002
10,20,24,22.3
10,20,25,31.1
10,20,26,58.
10,20,27,62.1
10,20,28,90.2
10,20,29,103.7
10,20,30,127.9
10,20,31,118.
10,20,32,121.2
10,20,33,109.2
10,20,34,104.7
10,20,35,116.30000000000001
10,20,36,104.30000000000001
10,20,37,70.8
10,20,38,65.60000000000001
10,20,39,51.
10,20,40,40.300000000000004
10,20,41,37.2
10,20,42,34.800000000000004
10,20,43,23.5
10,20,44,16.5
10,20,45,8.6
10,20,46,5.
10,20,47,1.6
10,20,48,1.5
10,20,49,0.7000000000000001
10,20,50,0.30000000000000004
10,20,51,0.1
10,20,52,0.
11,9,1,0.1
11,9,2,1.3
11,9,3,0.2
11,9,4,0.
11,9,5,0.1
11,9,6,0.2
11,9,7,0.6000000000000001
11,9,8,0.
11,9,9,0.1
11,9,10,0.
11,9,11,0.
11,9,12,0.
11,9,13,0.2
11,9,14,0.
11,9,15,0.
11,9,16,0.1
11,9,17,0.
11,9,18,0.1
11,9,19,0.2
11,9,20,0.2
11,9,21,0.30000000000000004
11,9,22,1.1
11,9,23,3.4000000000000004
11,9,24,3.9000000000000004
11,9,25,4.6000000000000005
11,9,26,10.9
11,9,27,14.
11,9,28,22.6
11,9,29,25.200000000000003
11,9,30,34.1
11,9,31,45.
11,9,32,42.2
11,9,33,45.2
11,9,34,60.300000000000004
11,9,35,60.800000000000004
11,9,36,53.900000000000006
11,9,37,41.300000000000004
11,9,38,33.6
11,9,39,24.5
11,9,40,18.2
11,9,41,13.5
11,9,42,10.600000000000001
11,9,43,3.1
11,9,44,1.2000000000000002
11,9,45,0.7000000000000001
11,9,46,0.2
11,9,47,0.2
11,9,48,0.30000000000000004
11,9,49,1.1
11,9,50,0.5
11,9,51,0.5
11,9,52,0.
11,10,1,0.1
11,10,2,1.2000000000000002
11,10,3,0.2
11,10,4,0.
11,10,5,0.1
11,10,6,0.2
11,10,7,0.6000000000000001
11,10,8,0.
11,10,9,0.1
11,10,10,0.
11,10,11,0.
11,10,12,0.1
11,10,13,0.1
11,10,14,0.
11,10,15,0.
11,10,16,0.
11,10,17,0.
11,10,18,0.1
11,10,19,0.30000000000000004
11,10,20,0.2
11,10,21,0.30000000000000004
11,10,22,1.2000000000000002
11,10,23,3.9000000000000004
11,10,24,4.2
11,10,25,6.4
11,10,26,13.700000000000001
11,10,27,17.400000000000002
11,10,28,29.3
11,10,29,29.5
11,10,30,40.1
11,10,31,50.6
11,10,32,46.2
11,10,33,51.300000000000004
11,10,34,63.300000000000004
11,10,35,65.4
11,10,36,60.800000000000004
11,10,37,46.6
11,10,38,37.2
11,10,39,24.900000000000002
11,10,40,20.1
11,10,41,14.700000000000001
11,10,42,11.700000000000001
11,10,43,3.8000000000000003
11,10,44,1.4000000000000001
11,10,45,0.9
11,10,46,0.30000000000000004
11,10,47,0.2
11,10,48,0.30000000000000004
11,10,49,1.
11,10,50,0.5
11,10,51,0.4
11,10,52,0.
11,11,1,0.1
11,11,2,0.9
11,11,3,0.2
11,11,4,0.
11,11,5,0.1
11,11,6,0.2
11,11,7,0.6000000000000001
11,11,8,0.
11,11,9,0.1
11,11,10,0.
11,11,11,0.
11,11,12,0.1
11,11,13,0.2
11,11,14,0.
11,11,15,0.
11,11,16,0.
11,11,17,0.
11,11,18,0.
11,11,19,0.5
11,11,20,0.4
11,11,21,0.4
11,11,22,1.7000000000000002
11,11,23,4.9
11,11,24,5.5
11,11,25,8.6
11,11,26,18.3
11,11,27,23.
11,11,28,38.5
11,11,29,36.5
11,11,30,48.
11,11,31,56.7
11,11,32,51.300000000000004
11,11,33,57.
11,11,34,68.10000000000001
11,11,35,73.5
11,11,36,65.5
11,11,37,51.400000000000006
11,11,38,42.300000000000004
11,11,39,27.6
11,11,40,22.1
11,11,41,16.8
11,11,42,13.100000000000001
11,11,43,5.1000000000000005
11,11,44,2.2
11,11,45,1.3
11,11,46,0.5
11,11,47,0.2
11,11,48,0.30000000000000004
11,11,49,1.
11,11,50,0.5
11,11,51,0.4
11,11,52,0.
11,12,1,0.1
11,12,2,0.6000000000000001
11,12,3,0.2
11,12,4,0.
11,12,5,0.
11,12,6,0.2
11,12,7,0.6000000000000001
11,12,8,0.
11,12,9,0.1
11,12,10,0.
11,12,11,0.
11,12,12,0.1
11,12,13,0.2
11,12,14,0.
11,12,15,0.
11,12,16,0.
11,12,17,0.
11,12,18,0.
11,12,19,0.6000000000000001
11,12,20,0.6000000000000001
11,12,21,0.7000000000000001
11,12,22,2.5
11,12,23,6.300000000000001
11,12,24,7.5
11,12,25,11.3
11,12,26,23.1
11,12,27,29.700000000000003
11,12,28,47.6
11,12,29,45.
11,12,30,56.800000000000004
11,12,31,63.7
11,12,32,59.
11,12,33,63.6
11,12,34,76.80000000000001
11,12,35,81.10000000000001
11,12,36,70.10000000000001
11,12,37,55.5
11,12,38,49.400000000000006
11,12,39,32.4
11,12,40,25.1
11,12,41,20.5
11,12,42,14.8
11,12,43,6.9
11,12,44,3.1
11,12,45,1.8
11,12,46,0.8
11,12,47,0.30000000000000004
11,12,48,0.4
11,12,49,0.8
11,12,50,0.5
11,12,51,0.4
11,12,52,0.
11,13,1,0.1
11,13,2,0.4
11,13,3,0.1
11,13,4,0.
11,13,5,0.
11,13,6,0.2
11,13,7,0.5
11,13,8,0.
11,13,9,0.
11,13,10,0.
11,13,11,0.
11,13,12,0.1
11,13,13,0.1
11,13,14,0.
11,13,15,0.1
11,13,16,0.
11,13,17,0.
11,13,18,0.1
11,13,19,0.6000000000000001
11,13,20,0.6000000000000001
11,13,21,0.9
11,13,22,3.1
11,13,23,7.300000000000001
11,13,24,8.4
11,13,25,13.600000000000001
11,13,26,25.400000000000002
11,13,27,33.800000000000004
11,13,28,53.
11,13,29,49.800000000000004
11,13,30,63.
11,13,31,69.2
11,13,32,66.10000000000001
11,13,33,70.7
11,13,34,82.9
11,13,35,82.5
11,13,36,73.2
11,13,37,56.900000000000006
11,13,38,55.300000000000004
11,13,39,36.5
11,13,40,28.1
11,13,41,23.6
11,13,42,16.3
11,13,43,8.6
11,13,44,3.6
11,13,45,2.3000000000000003
11,13,46,0.9
11,13,47,0.2
11,13,48,0.4
11,13,49,0.7000000000000001
11,13,50,0.4
11,13,51,0.30000000000000004
11,13,52,0.
11,14,1,0.
11,14,2,0.30000000000000004
11,14,3,0.1
11,14,4,0.
11,14,5,0.
11,14,6,0.2
11,14,7,0.4
11,14,8,0.
11,14,9,0.
11,14,10,0.
11,14,11,0.
11,14,12,0.2
11,14,13,0.
11,14,14,0.
11,14,15,0.
11,14,16,0.
11,14,17,0.
11,14,18,0.1
11,14,19,0.5
11,14,20,0.6000000000000001
11,14,21,1.
11,14,22,2.7
11,14,23,8.
11,14,24,8.9
11,14,25,13.9
11,14,26,27.400000000000002
11,14,27,35.
11,14,28,56.300000000000004
11,14,29,50.800000000000004
11,14,30,67.4
11,14,31,72.4
11,14,32,66.4
11,14,33,75.5
11,14,34,84.60000000000001
11,14,35,79.7
11,14,36,75.5
11,14,37,57.300000000000004
11,14,38,60.1
11,14,39,38.800000000000004
11,14,40,30.8
11,14,41,25.
11,14,42,18.1
11,14,43,10.3
11,14,44,4.2
11,14,45,3.3000000000000003
11,14,46,1.2000000000000002
11,14,47,0.2
11,14,48,0.4
11,14,49,0.8
11,14,50,0.4
11,14,51,0.30000000000000004
11,14,52,0.
11,15,1,0.
11,15,2,0.4
11,15,3,0.1
11,15,4,0.
11,15,5,0.
11,15,6,0.30000000000000004
11,15,7,0.4
11,15,8,0.
11,15,9,0.
11,15,10,0.
11,15,11,0.
11,15,12,0.2
11,15,13,0.
11,15,14,0.
11,15,15,0.
11,15,16,0.
11,15,17,0.
11,15,18,0.1
11,15,19,0.5
11,15,20,0.8
11,15,21,1.6
11,15,22,3.7
11,15,23,11.
11,15,24,11.
11,15,25,17.3
11,15,26,34.300000000000004
11,15,27,40.6
11,15,28,62.
11,15,29,59.900000000000006
11,15,30,76.
11,15,31,80.9
11,15,32,76.80000000000001
11,15,33,85.7
11,15,34,94.30000000000001
11,15,35,83.30000000000001
11,15,36,85.30000000000001
11,15,37,66.5
11,15,38,73.10000000000001
11,15,39,44.5
11,15,40,36.
11,15,41,32.
11,15,42,25.1
11,15,43,14.4
11,15,44,6.7
11,15,45,5.2
11,15,46,2.1
11,15,47,0.30000000000000004
11,15,48,0.4
11,15,49,0.8
11,15,50,0.30000000000000004
11,15,51,0.4
11,15,52,0.
11,16,1,0.
11,16,2,0.30000000000000004
11,16,3,0.1
11,16,4,0.
11,16,5,0.1
11,16,6,0.4
11,16,7,0.5
11,16,8,0.1
11,16,9,0.
11,16,10,0.
11,16,11,0.
11,16,12,0.2
11,16,13,0.
11,16,14,0.1
11,16,15,0.
11,16,16,0.
11,16,17,0.
11,16,18,0.1
11,16,19,1.
11,16,20,1.1
11,16,21,1.8
11,16,22,5.1000000000000005
11,16,23,14.
11,16,24,13.9
11,16,25,22.5
11,16,26,40.800000000000004
11,16,27,48.6
11,16,28,76.2
11,16,29,70.7
11,16,30,85.4
11,16,31,91.
11,16,32,85.4
11,16,33,96.10000000000001
11,16,34,101.4
11,16,35,95.60000000000001
11,16,36,93.2
11,16,37,73.7
11,16,38,79.10000000000001
11,16,39,52.1
11,16,40,41.300000000000004
11,16,41,38.900000000000006
11,16,42,31.700000000000003
11,16,43,21.400000000000002
11,16,44,10.5
11,16,45,7.800000000000001
11,16,46,2.8000000000000003
11,16,47,0.6000000000000001
11,16,48,0.8
11,16,49,0.8
11,16,50,0.30000000000000004
11,16,51,0.2
11,16,52,0.
11,17,1,0.
11,17,2,0.4
11,17,3,0.
11,17,4,0.
11,17,5,0.1
11,17,6,0.5
11,17,7,0.5
11,17,8,0.1
11,17,9,0.
11,17,10,0.
11,17,11,0.
11,17,12,0.30000000000000004
11,17,13,0.
11,17,14,0.
11,17,15,0.
11,17,16,0.
11,17,17,0.1
11,17,18,0.1
11,17,19,0.9
11,17,20,1.1
11,17,21,1.6
11,17,22,5.2
11,17,23,15.700000000000001
11,17,24,15.3
11,17,25,26.3
11,17,26,45.900000000000006
11,17,27,50.5
11,17,28,83.4
11,17,29,77.2
11,17,30,90.60000000000001
11,17,31,96.9
11,17,32,90.7
11,17,33,104.10000000000001
11,17,34,99.4
11,17,35,98.80000000000001
11,17,36,91.7
11,17,37,73.7
11,17,38,75.3
11,17,39,53.300000000000004
11,17,40,42.400000000000006
11,17,41,39.400000000000006
11,17,42,35.7
11,17,43,23.6
11,17,44,13.9
11,17,45,10.600000000000001
11,17,46,3.9000000000000004
11,17,47,1.1
11,17,48,1.
11,17,49,0.8
11,17,50,0.30000000000000004
11,17,51,0.1
11,17,52,0.
11,18,1,0.
11,18,2,0.30000000000000004
11,18,3,0.
11,18,4,0.
11,18,5,0.1
11,18,6,0.4
11,18,7,0.5
11,18,8,0.1
11,18,9,0.
11,18,10,0.
11,18,11,0.
11,18,12,0.4
11,18,13,0.
11,18,14,0.
11,18,15,0.
11,18,16,0.
11,18,17,0.
11,18,18,0.2
11,18,19,1.1
11,18,20,1.4000000000000001
11,18,21,1.7000000000000002
11,18,22,4.800000000000001
11,18,23,16.1
11,18,24,15.700000000000001
11,18,25,25.3
11,18,26,46.6
11,18,27,49.300000000000004
11,18,28,85.10000000000001
11,18,29,78.80000000000001
11,18,30,98.10000000000001
11,18,31,102.
11,18,32,100.10000000000001
11,18,33,106.80000000000001
11,18,34,96.30000000000001
11,18,35,101.7
11,18,36,96.80000000000001
11,18,37,72.60000000000001
11,18,38,68.5
11,18,39,52.
11,18,40,42.7
11,18,41,39.7
11,18,42,37.800000000000004
11,18,43,25.900000000000002
11,18,44,17.2
11,18,45,10.5
11,18,46,4.7
11,18,47,1.4000000000000001
11,18,48,1.4000000000000001
11,18,49,0.7000000000000001
11,18,50,0.4
11,18,51,0.1
11,18,52,0.1
11,19,1,0.
11,19,2,0.30000000000000004
11,19,3,0.
11,19,4,0.
11,19,5,0.1
11,19,6,0.4
11,19,7,0.4
11,19,8,0.1
11,19,9,0.
11,19,10,0.
11,19,11,0.
11,19,12,0.4
11,19,13,0.
11,19,14,0.
11,19,15,0.
11,19,16,0.
11,19,17,0.
11,19,18,0.2
11,19,19,1.1
11,19,20,1.4000000000000001
11,19,21,2.1
11,19,22,5.6000000000000005
11,19,23,18.400000000000002
11,19,24,20.1
11,19,25,28.8
11,19,26,53.6
11,19,27,56.2
11,19,28,91.5
11,19,29,95.60000000000001
11,19,30,120.5
11,19,31,117.7
11,19,32,119.5
11,19,33,116.
11,19,34,105.9
11,19,35,114.5
11,19,36,108.4
11,19,37,72.60000000000001
11,19,38,67.60000000000001
11,19,39,50.800000000000004
11,19,40,42.5
11,19,41,38.7
11,19,42,36.7
11,19,43,25.400000000000002
11,19,44,18.1
11,19,45,9.8
11,19,46,5.2
11,19,47,1.7000000000000002
11,19,48,1.4000000000000001
11,19,49,0.8
11,19,50,0.30000000000000004
11,19,51,0.1
11,19,52,0.1
11,20,1,0.
11,20,2,0.2
11,20,3,0.
11,20,4,0.
11,20,5,0.1
11,20,6,0.30000000000000004
11,20,7,0.2
11,20,8,0.1
11,20,9,0.
11,20,10,0.
11,20,11,0.
11,20,12,0.30000000000000004
11,20,13,0.
11,20,14,0.
11,20,15,0.
11,20,16,0.
11,20,17,0.1
11,20,18,0.2
11,20,19,1.2000000000000002
11,20,20,1.4000000000000001
11,20,21,2.8000000000000003
11,20,22,6.9
11,20,23,21.8
11,20,24,24.400000000000002
11,20,25,32.9
11,20,26,60.400000000000006
11,20,27,63.800000000000004
11,20,28,96.7
11,20,29,111.9
11,20,30,140.1
11,20,31,129.3
11,20,32,137.8
11,20,33,120.4
11,20,34,114.4
11,20,35,121.9
11,20,36,115.5
11,20,37,74.4
11,20,38,70.60000000000001
11,20,39,52.5
11,20,40,42.2
11,20,41,39.400000000000006
11,20,42,36.7
11,20,43,25.700000000000003
11,20,44,17.6
11,20,45,10.100000000000001
11,20,46,5.4
11,20,47,2.1
11,20,48,1.9000000000000001
11,20,49,0.9
11,20,50,0.30000000000000004
11,20,51,0.1
11,20,52,0.
12,9,1,0.1
12,9,2,1.
12,9,3,0.2
12,9,4,0.
12,9,5,0.1
12,9,6,0.1
12,9,7,0.7000000000000001
12,9,8,0.
12,9,9,0.1
12,9,10,0.
12,9,11,0.
12,9,12,0.
12,9,13,0.2
12,9,14,0.
12,9,15,0.
12,9,16,0.
12,9,17,0.
12,9,18,0.1
12,9,19,0.30000000000000004
12,9,20,0.30000000000000004
12,9,21,0.30000000000000004
12,9,22,1.6
12,9,23,3.2
12,9,24,4.1000000000000005
12,9,25,4.800000000000001
12,9,26,11.5
12,9,27,14.200000000000001
12,9,28,22.700000000000003
12,9,29,24.200000000000003
12,9,30,33.5
12,9,31,42.900000000000006
12,9,32,41.5
12,9,33,43.6
12,9,34,58.6
12,9,35,59.
12,9,36,52.2
12,9,37,38.7
12,9,38,31.
12,9,39,23.900000000000002
12,9,40,17.400000000000002
12,9,41,13.200000000000001
12,9,42,9.9
12,9,43,2.8000000000000003
12,9,44,1.2000000000000002
12,9,45,0.7000000000000001
12,9,46,0.30000000000000004
12,9,47,0.1
12,9,48,0.30000000000000004
12,9,49,1.
12,9,50,0.5
12,9,51,0.4
12,9,52,0.
12,10,1,0.1
12,10,2,0.8
12,10,3,0.2
12,10,4,0.
12,10,5,0.1
12,10,6,0.1
12,10,7,0.6000000000000001
12,10,8,0.
12,10,9,0.1
12,10,10,0.
12,10,11,0.
12,10,12,0.1
12,10,13,0.1
12,10,14,0.
12,10,15,0.
12,10,16,0.
12,10,17,0.
12,10,18,0.
12,10,19,0.30000000000000004
12,10,20,0.30000000000000004
12,10,21,0.4
12,10,22,1.7000000000000002
12,10,23,3.7
12,10,24,4.3
12,10,25,6.4
12,10,26,14.3
12,10,27,17.7
12,10,28,28.5
12,10,29,28.700000000000003
12,10,30,39.2
12,10,31,49.7
12,10,32,45.2
12,10,33,48.
12,10,34,61.400000000000006
12,10,35,63.2
12,10,36,57.800000000000004
12,10,37,44.5
12,10,38,34.
12,10,39,25.
12,10,40,18.400000000000002
12,10,41,13.9
12,10,42,10.4
12,10,43,3.2
12,10,44,1.3
12,10,45,1.1
12,10,46,0.4
12,10,47,0.2
12,10,48,0.2
12,10,49,0.9
12,10,50,0.5
12,10,51,0.4
12,10,52,0.
12,11,1,0.1
12,11,2,0.6000000000000001
12,11,3,0.2
12,11,4,0.
12,11,5,0.
12,11,6,0.1
12,11,7,0.5
12,11,8,0.
12,11,9,0.1
12,11,10,0.
12,11,11,0.
12,11,12,0.1
12,11,13,0.1
12,11,14,0.
12,11,15,0.
12,11,16,0.
12,11,17,0.
12,11,18,0.
12,11,19,0.4
12,11,20,0.5
12,11,21,0.7000000000000001
12,11,22,2.1
12,11,23,4.800000000000001
12,11,24,5.6000000000000005
12,11,25,8.6
